,model,f1_score,recall,precision,qps,build_time,LM
0,ANNOY-ANGULAR,0.9720499501098901,0.9940668923076923,0.9563973045054945,358.99821012417584,4.118530134131868,FastText
1,ANNOY-EUCLIDEAN,0.9720187140000001,0.9941821577000001,0.9563314662000001,290.8062173051,4.598850993499999,FastText
2,ANNOY-MANHATTAN,0.9727892557731959,0.9941180785567011,0.9576162589690722,303.8744460587629,3.4422434650206184,FastText
3,BALLTREE-CITYBLOCK,0.9724196571428573,0.9940679005714285,0.9569877584285714,1251.2051821428572,0.014534153247142858,FastText
4,BALLTREE-EUCLIDEAN,0.9722696040000001,0.994194717142857,0.956708836,1107.6718831428573,0.015410777547142856,FastText
5,BALLTREE-L2,0.9722696040000001,0.994194717142857,0.956708836,1127.244743,0.015284034157142856,FastText
6,BALLTREE-MANHATTAN,0.9724196571428573,0.9940679005714285,0.9569877584285714,1252.4455997142857,0.014079042790000001,FastText
7,BALLTREE-MINKOWSKI,0.9722696040000001,0.994194717142857,0.956708836,1107.2669125714285,0.01542701038,FastText
8,BRUTEFORCE-BLAS-CITYBLOCK,0.972422841,0.99406788,0.9569923169999999,377.95919,0.00040316581699999997,FastText
9,BRUTEFORCE-BLAS-COSINE,0.9724975600000001,0.9940894690000001,0.957078875,127.02832349999998,0.000496578217,FastText
10,BRUTEFORCE-BLAS-EUCLIDEAN,0.972218428,0.994199775,0.9566355120000001,148.398317,0.000463652611,FastText
11,BRUTEFORCE-BLAS-MANHATTAN,0.972422841,0.99406788,0.9569923169999999,320.168162,0.00042607784099999997,FastText
12,BRUTEFORCE-BLAS-MINKOWSKI,0.972218428,0.994199775,0.9566355120000001,144.6929516,0.1127243729,FastText
13,FAISS,0.9725144099999999,0.994046794,0.9571305640000001,2019.8710780000001,0.0473198413,FastText
14,KDTREE-CITYBLOCK,0.9724197761428572,0.9940679145714286,0.9569879207142857,940.5858498571428,0.02361471999857143,FastText
15,KDTREE-EUCLIDEAN,0.9722706894285713,0.994195059,0.9567102091428572,1009.8730365714285,0.0213734422,FastText
16,KDTREE-L2,0.9722706894285713,0.994195059,0.9567102091428572,953.1917785714285,0.02497394776142857,FastText
17,KDTREE-MANHATTAN,0.9724197761428572,0.9940679145714286,0.9569879207142857,847.0521257142858,0.028476987718571427,FastText
18,KDTREE-MINKOWSKI,0.9722706894285713,0.994195059,0.9567102091428572,752.4476707142857,0.03468324787714286,FastText
19,CKDTREE,0.9722714822857143,0.9941947098571429,0.9567114524285714,1048.8344319999999,0.005841565145714286,FastText
20,HNSWLIB-COSINE,0.9641736606666668,0.9978181146666666,0.9413948001111111,2249.450862888889,0.4611973452555555,FastText
21,HNSWLIB-IP,0.97656462,1.0,0.95470115,6065.70343888889,0.0978392096111111,FastText
22,HNSWLIB-L2,0.9718548659999999,0.9938506336666666,0.9561585078888888,2141.111013222222,0.6606483098222222,FastText
23,FT-ANN (NMSLIB-COS),0.9686168800000001,0.995884924,0.9497938359999999,4795.42797,0.0519274475,FastText
24,NMSLIB-L1,0.972088118,0.993709132,0.9567402509999999,4763.52606,0.0489289524,FastText
25,NMSLIB-L2,0.9721206459999999,0.993630754,0.956813422,4292.97901,0.0472640277,FastText
26,ANNOY-ANGULAR,0.9672282930588235,0.9973213289411764,0.9477498725882353,43.33975770705882,13.71130132,BERT
27,ANNOY-EUCLIDEAN,0.9680496035164835,0.9973722475824175,0.9490765229670329,34.615975082087914,12.176898005494504,BERT
28,ANNOY-MANHATTAN,0.96901354375,0.99739168375,0.9506510769318183,35.166555907954546,11.425924239772728,BERT
29,BALLTREE-CITYBLOCK,0.9681669924285714,0.997357898,0.9492750221428571,168.01317555714286,1.2905925304285715,BERT
30,BALLTREE-EUCLIDEAN,0.9681678880000001,0.9973600235714286,0.9492765265714285,169.38926727142857,1.2902634051428572,BERT
31,BALLTREE-L2,0.9681678880000001,0.9973600235714286,0.9492765265714285,169.1584505857143,1.2916283402857143,BERT
32,BALLTREE-MANHATTAN,0.9681669924285714,0.997357898,0.9492750221428571,167.12391498571426,1.2703789982857143,BERT
33,BALLTREE-MINKOWSKI,0.9681678880000001,0.9973600235714286,0.9492765265714285,170.42962652857142,1.2731740661428572,BERT
34,BRUTEFORCE-BLAS-CITYBLOCK,0.9681651569999999,0.997357908,0.949272536,6.08401233,0.013234591300000001,BERT
35,BRUTEFORCE-BLAS-COSINE,0.968163107,0.9973572839999999,0.949269135,4.11878694,0.01914136395,BERT
36,BRUTEFORCE-BLAS-EUCLIDEAN,0.968167768,0.997360001,0.9492763820000001,27.206289200000004,0.01078882215,BERT
37,BRUTEFORCE-BLAS-MANHATTAN,0.9681651569999999,0.997357908,0.949272536,5.82618786,0.017584180799999998,BERT
38,BRUTEFORCE-BLAS-MINKOWSKI,0.968167768,0.997360001,0.9492763820000001,29.2713695,0.0764816764,BERT
39,FAISS,0.9681678829999999,0.9973600380000001,0.949276517,92.3048601,0.359170512,BERT
40,KDTREE-CITYBLOCK,0.9681671598571429,0.9973579222857142,0.9492752372857142,73.82759684285713,1.5269069762857144,BERT
41,KDTREE-EUCLIDEAN,0.968168415,0.9973600362857143,0.9492772312857144,99.19811158571429,1.5244295755714286,BERT
42,KDTREE-L2,0.968168415,0.9973600362857143,0.9492772312857144,98.77271748571428,1.549691482,BERT
43,KDTREE-MANHATTAN,0.9681671598571429,0.9973579222857142,0.9492752372857142,74.1786262,1.5325117338571428,BERT
44,KDTREE-MINKOWSKI,0.968168415,0.9973600362857143,0.9492772312857144,99.43622524999999,1.5287475165714286,BERT
45,CKDTREE,0.9681682659999998,0.9973600218571428,0.9492770374285714,49.25591647142858,0.3944262727142857,BERT
46,HNSWLIB-COSINE,0.9461687402222222,0.9993551496666667,0.9078519734444445,658.6814375111111,6.424588606888888,BERT
47,HNSWLIB-IP,0.9442846826829268,1.0,0.888963025609756,1238.2799085365853,4.454907417073171,BERT
48,HNSWLIB-L2,0.9672999656666667,0.9972774875555555,0.9479022575555557,645.0782315111111,6.503962169999999,BERT
49,FT-ANN (NMSLIB-COS),0.967109472,0.9980029260000001,0.9471750589999999,2189.38629,1.019512624,BERT
50,NMSLIB-L1,0.9679898180000001,0.9972568589999999,0.9490915360000001,1978.50022,0.9579557489999999,BERT
51,NMSLIB-L2,0.967960253,0.997250204,0.949054353,1955.5353599999999,0.9778921070000001,BERT
52,ANNOY-ANGULAR,0.9683887880219779,0.9972707098901099,0.9497184967032967,29.556143849010986,13.759308197802198,RoBERTa
53,ANNOY-EUCLIDEAN,0.9686234417,0.9973170116,0.950061678,26.504403395,13.148387438,RoBERTa
54,ANNOY-MANHATTAN,0.9682971865934066,0.9972635151648352,0.9495884881318681,29.660254865824175,11.924224292307692,RoBERTa
55,BALLTREE-CITYBLOCK,0.9680424392857142,0.9972788687142856,0.9491387134285715,58.85128952857142,1.3317112177142856,RoBERTa
56,BALLTREE-EUCLIDEAN,0.9680458204285713,0.9972839437142856,0.949138049,59.923280500000004,1.2902239662857145,RoBERTa
57,BALLTREE-L2,0.9680458204285713,0.9972839437142856,0.949138049,59.190421199999996,1.2996880542857143,RoBERTa
58,BALLTREE-MANHATTAN,0.9680424392857142,0.9972788687142856,0.9491387134285715,59.279343828571434,1.3043399287142858,RoBERTa
59,BALLTREE-MINKOWSKI,0.9680458204285713,0.9972839437142856,0.949138049,59.75511031428571,1.3031470468571427,RoBERTa
60,BRUTEFORCE-BLAS-CITYBLOCK,0.9680430769999999,0.9972788639999999,0.94913957,4.355539729999999,0.01224832555,RoBERTa
61,BRUTEFORCE-BLAS-COSINE,0.968018026,0.997235519,0.9491296889999999,4.86441388,0.017901706400000002,RoBERTa
62,BRUTEFORCE-BLAS-EUCLIDEAN,0.9680444610000001,0.997283926,0.94913623,26.6564756,0.011602640000000001,RoBERTa
63,BRUTEFORCE-BLAS-MANHATTAN,0.9680430769999999,0.9972788639999999,0.94913957,4.27595699,0.0164622068,RoBERTa
64,BRUTEFORCE-BLAS-MINKOWSKI,0.9680444610000001,0.997283926,0.94913623,28.443217600000004,0.1025440699,RoBERTa
65,FAISS,0.968046771,0.997283926,0.9491393300000001,118.2570109,0.937651636,RoBERTa
66,KDTREE-CITYBLOCK,0.9680423728571429,0.9972788408571428,0.9491386345714286,37.45156501428571,1.4969023468571427,RoBERTa
67,KDTREE-EUCLIDEAN,0.9680451854285715,0.9972839117142858,0.9491372107142857,41.46659754285714,1.5159480840000001,RoBERTa
68,KDTREE-L2,0.9680451854285715,0.9972839117142858,0.9491372107142857,41.492195300000006,1.517995753,RoBERTa
69,KDTREE-MANHATTAN,0.9680423728571429,0.9972788408571428,0.9491386345714286,37.75948925,1.480713609857143,RoBERTa
70,KDTREE-MINKOWSKI,0.9680451854285715,0.9972839117142858,0.9491372107142857,41.13149308571428,1.5336379912857143,RoBERTa
71,CKDTREE,0.968081176984127,0.9972617796825397,0.9492215253968254,53.678537587301584,0.4960697887301587,RoBERTa
72,HNSWLIB-COSINE,0.9432850512345679,1.0,0.9022771972839505,589.5289895555555,7.295407575308642,RoBERTa
73,HNSWLIB-IP,0.75479925,1.0,0.6061679,258.7520207407407,3.6718932814814815,RoBERTa
74,HNSWLIB-L2,0.965908417654321,0.9970436196296297,0.9457854213580246,620.9821900000001,6.860998471604939,RoBERTa
75,FT-ANN (NMSLIB-COS),0.9674453044444444,0.9970835811111112,0.9483749322222221,1591.5353888888887,1.2153125855555555,RoBERTa
76,NMSLIB-L1,0.9676322655555555,0.9968622955555555,0.9487812755555556,1493.6377111111112,1.1007848666666666,RoBERTa
77,NMSLIB-L2,0.96742747,0.9972025655555556,0.9481603966666666,1590.3257555555556,1.0641726822222222,RoBERTa
